	Incorrects	Problem View	Correct First Attempt	Step Duration (sec)	Error Step Duration (sec)	Corrects	Correct Step Duration (sec)	Hints
stu_0eb255efad	0.0380185259766	0.002570204664	0.926701570681	0.0	0.00875149048822	0.0	0.0203806286201	0.00130890052356
stu_0ec47a0be4	0.143788897187	0.085789938217	0.443365695793	0.0	0.00875149048822	0.0	0.0203806286201	0.484627831715
stu_0ec808e775	0.0615384615385	0.0	0.894736842105	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_0ec98db02d	0.0629759561905	0.0069167762149	0.882091212458	0.0	0.00875149048822	0.00216289704165	0.0203806286201	0.0072302558398
stu_0ed06e121c	0.0555284140665	0.0196089111622	0.889454763331	0.00149742284744	0.00915050153422	0.0390286931608	0.0221706917008	0.0326542840024
stu_0eef720061	0.0427711733777	0.0345569335952	0.933022234422	0.00186890530138	0.012898525332	0.0362948729691	0.0219545719829	0.0134504529234
stu_0f017a48bc	0.0553779912229	0.0306487914676	0.904198062433	0.0	0.00875149048822	0.0251166128498	0.0203806286201	0.0043057050592
stu_0f320b3145	0.222878554111	0.0150039072687	0.719197707736	0.0	0.00875149048822	0.0334288443219	0.0203806286201	0.0916905444125
stu_0f37066c27	0.108884688091	0.0661969410544	0.797731568998	0.0	0.00875149048822	0.12497374501	0.0203806286201	0.0491493383743
stu_0f38078c16	0.0716627502053	0.033546357949	0.870721383879	0.000580579633142	0.00996411694249	0.0975084856659	0.0207160571971	0.055806036069
stu_0f396a5baa	0.089809189698	0.0389523713203	0.84872080089	0.0	0.00875149048822	0.112470646399	0.0203806286201	0.0211345939933
stu_0f5da6f91c	0.0779328779328	0.0113724113727	0.888030888031	0.0	0.00875149048822	0.0	0.0203806286201	0.0019305019305
stu_0f60249296	0.036232359698	0.00435003132763	0.929274696423	0.00164872921182	0.0140511169788	0.0424370054302	0.0214495049578	0.0214965539875
stu_0f6fed906e	0.0750939383198	0.0515793883548	0.876497695853	0.0	0.00875149048822	0.129032258054	0.0203806286201	0.0239631336405
stu_0f74cfc820	0.19012832688	0.0438228438218	0.762899651789	0.0	0.00875149048822	0.106485878099	0.0203806286201	0.087527698639
stu_0faf821d0b	0.135384615385	0.0	0.7875	0.0	0.00875149048822	0.874999999993	0.0203806286201	0.13125
stu_0fee3da977	0.021339081234	0.0149737302982	0.963003502627	0.0	0.00875149048822	0.0153239929888	0.0203806286201	0.0065674255692
stu_0ffac8cb5d	0.0175384022871	0.0165117378272	0.971500096283	0.0	0.00875149048822	0.0284571110637	0.0203806286201	9.6283458502e-05
stu_10127b1302	0.0644379073282	0.0283848414414	0.899535178534	0.001404611756	0.0101791521437	0.0552562387023	0.0217767148448	0.0214451721953
stu_1046a07251	0.0595728595729	0.0264016082192	0.898443898444	0.00355399784608	0.0113285927074	0.0230912730998	0.0241796372461	0.0108517608517
stu_105569abaa	0.0793162393162	0.0	0.777777777778	0.0	0.00875149048822	0.0	0.0203806286201	0.077777777778
stu_10678201dd	0.125781910397	0.0233766233771	0.692307692308	0.0	0.00875149048822	0.0	0.0203806286201	0.098901098901
stu_109a85ebdf	0.0516168302518	0.0411114108436	0.920870425321	0.0	0.00875149048822	0.0307726123831	0.0203806286201	0.0158259149357
stu_10ad1225b4	0.135758464287	0.029920407169	0.693269803454	0.000930065853431	0.00991497141056	0.134918271463	0.020700310336	0.208755211436
stu_10be4d9bc7	0.107185800172	0.0191135517774	0.845118809047	0.0	0.00875149048822	0.141393898915	0.0203806286201	0.0423704551961
stu_10ce0c35d4	0.123689246077	0.00936227951017	0.845771144279	0.00431042475649	0.0182285077686	0.0677169707078	0.0221246109997	0.054104477612
stu_10ea455bb6	0.103256252949	0.0419129949796	0.868865030675	0.0	0.00875149048822	0.0671012269856	0.0203806286201	0.055981595092
stu_10f0b7a1bd	0.1014560089	0.0302076485836	0.861335601872	0.0	0.00875149048822	0.0678198402578	0.0203806286201	0.045512547852
stu_10f63dbde6	0.107051619967	0.0169070781632	0.823405376911	0.0	0.00875149048822	0.0451004510052	0.0203806286201	0.075909330522
stu_11062b8961	0.0701103470334	0.0578340578356	0.896742896743	0.00137056587711	0.0133595320067	0.0121275121332	0.0208748982394	0.0128205128205
stu_110806a4dd	0.0986301369863	0.00448318804581	0.821917808219	0.015971087768	0.0243190456837	0.0	0.0345196897253	0.0256849315068
stu_110b0b7439	0.0794044665012	0.0	0.774193548387	0.0	0.00875149048822	0.0	0.0203806286201	0.0322580645162
stu_1121f99f43	0.0246153846154	0.0	0.9	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_1122999ad6	0.259408284025	0.16867132867	0.738461538462	0.0	0.00875149048822	0.0	0.0203806286201	0.0230769230769
stu_1135a75f6d	0.0802084190319	0.01516771998	0.878787878788	0.0	0.00875149048822	0.0159437512304	0.0203806286201	0.0133689839572
stu_117326cd5e	0.0435062611808	0.0273995771661	0.923255813953	0.00623946072408	0.0263138755213	0.0180878552943	0.0246302720387	0.0337209302325
stu_119017ee56	0.124547961998	0.18819268381	0.723771580345	0.0142517242193	0.0309343730777	0.0206581083137	0.0229522899955	0.139442231075
stu_119fc62622	0.0580197439156	0.0203765738694	0.902795425667	0.0	0.00875149048822	0.0308838062942	0.0203806286201	0.00476493011436
stu_11a96cad61	0.0	0.0	1.0	0.0	0.0	0.0	0.0203806286201	0.0
stu_11ac9e538d	0.0864749163879	0.0352885375505	0.678260869565	0.0	0.00875149048822	0.0	0.0203806286201	0.153043478261
stu_11b34b5591	0.0823847560689	0.0266686371949	0.884373094899	0.00161150349313	0.014099281776	0.0375375375469	0.02081484091	0.003861003861
stu_11d139298f	0.120442248883	0.0150125104243	0.781855249745	0.0	0.00875149048822	0.0515347151468	0.0203806286201	0.103975535168
stu_11fd427621	0.339145299146	0.145454545453	0.755555555556	0.0	0.00875149048822	0.172839506174	0.0203806286201	0.0333333333333
stu_12515904b3	0.212507965407	0.0282732651949	0.772781065089	0.00285432612599	0.0138929911501	0.0759368836327	0.0210407362699	0.0778106508875
stu_1286548e2b	0.0874658336588	0.0	0.873096446701	0.0	0.00875149048822	0.0	0.0203806286201	0.0380710659899
stu_128c8626ba	0.0980853997605	0.0185130766963	0.861151924772	0.0	0.00875149048822	0.0668527769578	0.0203806286201	0.0504701733765
stu_129353eed5	0.0726482308901	0.420779220777	0.810047095761	0.0	0.00875149048822	0.067155067155	0.0203806286201	0.120094191523
stu_12d111c45d	0.0223252464329	0.0185754561414	0.957870099473	0.0	0.00875149048822	0.0250308822553	0.0203806286201	0.00906963136335
stu_12ebb1a16f	0.0644788658439	0.0217251008378	0.893344709898	0.000736064958323	0.0114349075077	0.0404816078913	0.0205671493302	0.0113481228669
stu_12f940eece	0.08849708517	0.0350865400778	0.889402341343	0.000892035462951	0.00965613620415	0.0892551516298	0.0212538824339	0.0215650030807
stu_133a305f2d	0.21684981685	0.0233766233771	0.761904761905	0.0	0.00875149048822	0.0	0.0203806286201	0.130952380953
stu_1345507a70	0.0400420747783	0.0169709885214	0.928076718167	0.0	0.00875149048822	0.0542137769051	0.0203806286201	0.0332978156633
stu_1346115f12	0.132228875328	0.0708914562184	0.833623476747	0.00051497826984	0.00875149048822	0.0899444582548	0.0210798568577	0.0450136781895
stu_135b2f3ff7	0.0590638123527	0.030853407577	0.905193075899	0.0	0.00875149048822	0.0460866992246	0.0203806286201	0.0319573901465
stu_135f189c8b	0.0476426799008	0.308269794721	0.929032258065	0.0	0.00875149048822	0.0376344086025	0.0203806286201	0.0
stu_1362378319	0.044181459566	0.0229992229996	0.927825261159	0.0	0.00875149048822	0.00923287959992	0.0203806286201	0.0014245014245
stu_1366adddbf	0.0835733125785	0.00975011497853	0.872400224845	0.00853983038092	0.0269254447706	0.0568359252995	0.0252700622391	0.0193929173693
stu_1381a7f6c9	0.0625539477024	0.227902790277	0.907590759076	0.0	0.00875149048822	0.0834250091687	0.0203806286201	0.0214521452145
stu_139d2523cc	0.122742171699	0.0214621280803	0.828951344817	0.0	0.00875149048822	0.0558241831968	0.0203806286201	0.0645210033245
stu_13ab39db59	0.0732777262897	0.0159364731665	0.879016064257	0.0	0.00875149048822	0.0312360553359	0.0203806286201	0.0185742971888
stu_13c7caac11	0.0892911010558	0.100668449199	0.844362745098	0.0	0.00875149048822	0.0500408496774	0.0203806286201	0.0870098039215
stu_13dd437259	0.074690481023	0.0207243943396	0.891820580475	0.0	0.00875149048822	0.0820873644104	0.0203806286201	0.0065963060686
stu_1416b2fb9d	0.101812323802	0.0522608281756	0.80890052356	0.0	0.00875149048822	0.0356311809191	0.0203806286201	0.0471204188481
stu_14177f33c6	0.0301462488128	0.0226262626265	0.91950617284	0.0	0.00875149048822	0.014403292186	0.0203806286201	0.0412345679012
stu_141a0237ed	0.108597285068	0.0	0.794117647059	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_1431538058	0.0479123306292	0.0243963656443	0.936499171728	0.0	0.00875149048822	0.050463218594	0.0203806286201	0.00524572059635
stu_145a7a833f	0.0494656208431	0.039225890389	0.908566885311	0.000805277907364	0.0121759867662	0.028986947597	0.0205812692431	0.0340886503677
stu_1465f0d76e	0.123076923077	0.0	0.676470588235	0.0	0.00875149048822	0.0	0.0203806286201	0.235294117647
stu_148d351d5a	0.0626788010486	0.0233251263458	0.899572372684	0.000256657448352	0.00875149048822	0.0624883014384	0.0207035655816	0.0259168070493
stu_1490b6e73a	0.0563964337548	0.0326390590538	0.897574123989	0.0	0.00875149048822	0.0471698113246	0.0203806286201	0.0175202156334
stu_14cefb8693	0.104328869511	0.0288185498705	0.845900809717	0.0	0.00875149048822	0.06691408008	0.0203806286201	0.0495951417004
stu_14f546678e	0.0636500754149	0.0501336898396	0.797794117647	0.0	0.00875149048822	0.0810185185243	0.0203806286201	0.12193627451
stu_151a8de4f8	0.0855355579751	0.0265233517527	0.834582292534	0.00073470834013	0.00972691458494	0.0863477965965	0.0209268186228	0.07923952262
stu_151f3d902e	0.0408302808303	0.00909090909162	0.911111111111	0.0	0.00875149048822	0.0848765432076	0.0203806286201	0.0468253968254
stu_1561f6cb22	0.0680951910735	0.0331894036636	0.874197689345	0.0	0.00875149048822	0.0960989873075	0.0203806286201	0.061456996149
stu_1566996b69	0.0587009902262	0.0423344650352	0.905069893595	0.0	0.00875149048822	0.024746737147	0.0203806286201	0.00177341957021
stu_1597fcfbfc	0.175747396708	0.0757443429915	0.722707423581	0.0	0.00875149048822	0.025473071322	0.0203806286201	0.075327510917
stu_1598aaefa4	0.065350578625	0.0802666360177	0.882427307206	0.00120647122941	0.00875149048822	0.142576204515	0.021928154862	0.0063211125158
stu_159ce9317c	0.125189831628	0.0294966835723	0.781115879828	0.0208190479826	0.0476808657455	0.0	0.0251439846619	0.104077253219
stu_15ae32fe60	0.0776617072913	0.0574635241308	0.872427983539	0.0	0.00875149048822	0.0533455265968	0.0203806286201	0.0109739368999
stu_15b480b75e	0.0767232767232	0.0510035419112	0.850649350649	0.0	0.00875149048822	0.0	0.0203806286201	0.0162337662337
stu_15b7cbab8a	0.0657323205307	0.0228347452276	0.878766805749	0.0	0.00875149048822	0.0274944624692	0.0203806286201	0.0310616597125
stu_15b84928d6	0.115551200392	0.0350202663589	0.83949044586	0.0	0.00875149048822	0.105272469924	0.0203806286201	0.028025477707
stu_15dd5ccd5c	0.066919408096	0.0195114900992	0.911764705882	0.0	0.00875149048822	0.0448242360024	0.0203806286201	0.0210651828299
stu_16059ca4b3	0.107841351329	0.0412173402479	0.415500538213	0.0	0.00875149048822	0.0606984810439	0.0203806286201	0.50914962325
stu_16107494d9	0.0247443995328	0.0372530573836	0.958876495095	0.000701148039109	0.0100384743835	0.0279606982275	0.0210797398822	0.005039645209
stu_16156fb170	0.0671559633026	0.0474770642203	0.893922018349	0.000200653486155	0.00879823763904	0.0216297145748	0.0206217762967	0.0394495412844
stu_162008fc5a	0.137808137808	0.00631800631963	0.84555984556	0.0	0.00875149048822	0.0	0.0203806286201	0.0482625482626
stu_165fcfa6b7	0.0	0.0	1.0	0.0	0.0	0.0	0.0203806286201	0.0
stu_16608686cf	0.131371318316	0.0828813978392	0.812632215171	0.0	0.00875149048822	0.0575870521523	0.0203806286201	0.0498640072529
stu_1676f75db0	0.222265498215	0.0345224395865	0.729957805907	0.00866112066241	0.0223915088664	0.295358649792	0.0220593798215	0.253164556962
stu_169a26564d	0.138500885304	0.0711462450599	0.797953964194	0.0	0.00875149048822	0.0	0.0203806286201	0.0063938618926
stu_16e74ad6a2	0.0773037733735	0.0198491464865	0.882945172246	0.0	0.00875149048822	0.0566068251579	0.0203806286201	0.031416787967
stu_170bd5803b	0.0738461538462	0.0	0.9	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_1729b2ff85	0.179799331104	0.0512252964425	0.773913043478	0.0	0.00875149048822	0.676328502417	0.0203806286201	0.091304347826
stu_17366ad763	0.0624759024758	0.0205852133127	0.837592137592	0.000207953977512	0.00886131441198	0.0683183183272	0.0206120554708	0.079484029484
stu_176f99a659	0.035576683471	0.0322134879829	0.938200847246	0.0	0.00875149048822	0.0305257911775	0.0203806286201	0.0094692250187
stu_1783df16d3	0.0542424051828	0.041210139001	0.919596620333	0.000773281988368	0.00904364194018	0.0381575361219	0.0212729304754	0.00402016898337
stu_1796b34de8	0.128992248062	0.0220718816083	0.819379844961	0.0	0.00875149048822	0.0452196382357	0.0203806286201	0.0302325581395
stu_1799b4deed	0.0557524265319	0.0451844555301	0.900734009088	0.00433380400924	0.0155897325911	0.0441764728802	0.0240715391098	0.0353023418385
stu_17a572d9fa	0.0860435339308	0.0148760330563	0.850832266325	0.0	0.00875149048822	0.023652013097	0.0203806286201	0.0470550576185
stu_17bcb62802	0.0392602720012	0.015919721064	0.930620517618	0.00110607569682	0.00875149048822	0.0463829123718	0.021725907172	0.0171499844091
stu_17cee85cd3	0.0954137345305	0.0309721823901	0.867902208202	0.0	0.00875149048822	0.0743734665327	0.0203806286201	0.0285883280757
stu_17defbb8ba	0.0491660770242	0.0232230318971	0.922634691196	0.0	0.00875149048822	0.0341746970442	0.0203806286201	0.0194645203679
stu_17e46f884b	0.115479582146	0.0	0.876543209877	0.0	0.00875149048822	0.216049382712	0.0203806286201	0.0123456790123
stu_17e9e60fd7	0.221538461538	0.0	0.7	0.636348740479	0.646959768669	0.0	0.412364170388	0.0
stu_1805291a39	0.0531599855545	0.00460947503127	0.868544600939	0.0	0.00875149048822	0.00912884715548	0.0203806286201	0.0774647887325
stu_181bd27bb9	0.120420586608	0.0282537606272	0.654676258993	0.0	0.00875149048822	0.0	0.0203806286201	0.21582733813
stu_1835713753	0.195587358378	0.0456659619447	0.68992248062	0.0	0.00875149048822	0.0	0.0203806286201	0.0426356589148
stu_184c18fa18	0.11011862755	0.0132253068043	0.806028833552	0.0	0.00875149048822	0.0433231396496	0.0203806286201	0.0670598514635
stu_185b7d1752	0.0765906522174	0.0169717922542	0.877268798617	0.0	0.00875149048822	0.0285700566664	0.0203806286201	0.0
stu_186814f8b5	0.0510250569477	0.0260923586661	0.917236142749	0.0	0.00875149048822	0.0236227115442	0.0203806286201	0.0072133637054
stu_188d71ef12	0.0605616605617	0.0	0.892063492063	0.0119755998504	0.0511214455918	0.0154320987721	0.0236367060257	0.0142857142857
stu_18969ca231	0.0314344634897	0.0188212479349	0.944220236379	3.37541392616e-05	0.00879350668804	0.0344719899997	0.0204153108439	0.011458633612
stu_18ba050b2e	0.0755631109223	0.0237317930672	0.887776243094	0.0	0.00875149048822	0.0221569981498	0.0203806286201	0.0079419889503
stu_18fdfffda8	0.068880982989	0.0104299897549	0.907306645939	0.0	0.00875149048822	0.0294727296303	0.0203806286201	0.000194325689856
stu_191381de83	0.107218551303	0.0379254457047	0.855348460292	0.0	0.00875149048822	0.0732712047466	0.0203806286201	0.0143841166937
stu_193a78af5d	0.0666600325073	0.0181347759622	0.885726606296	0.0	0.00875149048822	0.0461166211524	0.0203806286201	0.0166019836136
stu_19404b169a	0.171735241503	0.0228329809723	0.627906976744	0.0	0.00875149048822	0.0	0.0203806286201	0.127906976744
stu_1945bd2a47	0.252784252785	0.104683195594	0.76430976431	0.0	0.00875149048822	0.00654695099717	0.0203806286201	0.153198653198
stu_194973c282	0.157433371227	0.0685176892068	0.747947454844	0.0	0.00875149048822	0.0750319284744	0.0203806286201	0.123973727422
stu_194c917f07	0.0	0.0	1.0	0.0	0.0	0.0	0.0203806286201	0.0
stu_1958b83e30	0.116786324786	0.0525454545468	0.848333333333	0.0	0.00875149048822	0.0367283950636	0.0203806286201	0.0569444444445
stu_19932c9f7a	0.42985074627	0.0439620081414	0.626865671642	0.0	0.00875149048822	0.0	0.0203806286201	0.194029850747
stu_19c19960db	0.0900780379042	0.0249011857701	0.907608695652	0.0	0.00875149048822	0.0986312399325	0.0203806286201	0.00815217391305
stu_19ce7a1165	0.083441981747	0.0	0.881355932203	0.0	0.00875149048822	0.230696798498	0.0203806286201	0.0762711864405
stu_19d0c4f778	0.155057540884	0.0644237652108	0.779527559055	0.0	0.00875149048822	0.0	0.0203806286201	0.055118110236
stu_19d8e58560	0.0685217515232	0.0632110825734	0.884668828161	0.0	0.00875149048822	0.0531367402607	0.0203806286201	0.0338119499768
stu_19eb1d6189	0.0880924748155	0.022911066	0.850633675317	0.0	0.00875149048822	0.0246429289942	0.0203806286201	0.0387748943874
stu_19f7eb3bd0	0.0750995688094	0.0114832535891	0.881471972614	0.00402188246149	0.016081258695	0.0299529311081	0.0232497462414	0.0160462130937
stu_19f977e847	0.0951333152975	0.00933603325199	0.811254396249	0.0	0.00875149048822	0.12157526811	0.0203806286201	0.0873388042205
stu_1a06b714a6	0.0262467276692	0.010137833928	0.952902749974	0.0	0.00875149048822	0.0493742609885	0.0203806286201	0.00431988199347
stu_1a08d64439	0.0559046587215	0.0150960307287	0.92734741784	0.0	0.00875149048822	0.0303534167997	0.0203806286201	0.00786384976525
stu_1a4196ddf0	0.0512418750806	0.0122704380131	0.907106883044	0.0	0.00875149048822	0.0696387489966	0.0203806286201	0.0279798545047
stu_1a69f637f4	0.0463536463537	0.0	0.922077922078	0.0	0.00875149048822	0.0	0.0203806286201	0.00162337662337
stu_1a780cd1f6	0.0491503830902	0.00885552515999	0.912759505482	1.20040093391e-05	0.00875149048822	0.0462638986052	0.0203955143437	0.0156286447399
stu_1a7d5b27d4	0.120328306929	0.101511391834	0.853598014888	0.0107008892335	0.0183529138663	0.0651364764356	0.0307351136334	0.00124069478908
stu_1a83b6a474	0.0783216783217	0.0178512396709	0.890909090909	0.0	0.00875149048822	0.0	0.0203806286201	0.0090909090909
stu_1a940227cf	0.036734255981	0.02829973374	0.893305439331	0.0	0.00875149048822	0.0135595846943	0.0203806286201	0.0327754532775
stu_1aa229c481	0.0393457683286	0.0338160879425	0.931115376413	0.00263829193806	0.00879213208492	0.0306864766247	0.0235807770942	0.0155683514609
stu_1ab338c394	0.110769230769	0.040909090909	0.875	0.0	0.00875149048822	0.0	0.0203806286201	0.0125
stu_1ad644c1a1	0.086205777345	0.0296892980443	0.84388185654	0.0	0.00875149048822	0.168190342249	0.0203806286201	0.0379746835443
stu_1af44ef241	0.167856544327	0.0606060606075	0.77559912854	0.00561834711617	0.0209203105632	0.0211813120359	0.0203806286201	0.0925925925925
stu_1b239fb039	0.184766267008	0.0213214456309	0.685814360771	0.0	0.00875149048822	0.0830900953549	0.0203806286201	0.154816112084
stu_1b4627e34e	0.158487322733	0.141239207719	0.678770949721	0.0	0.00875149048822	0.0027157045222	0.0203806286201	0.131983240223
stu_1b4e59f290	0.111856666081	0.0299506571083	0.718601791674	0.000142330693203	0.00886380674568	0.0727501610105	0.0205023893007	0.16019673283
stu_1b5450f99d	0.0854927265524	0.0276941601458	0.86902133922	0.0	0.00875149048822	0.0715395307077	0.0203806286201	0.019131714496
stu_1b5cd18ca5	0.0839396583968	0.0175040518647	0.870988654781	0.0	0.00875149048822	0.0724833423411	0.0203806286201	0.0134521880065
